epoch,L_total,L_ode,L_tc,lambda
367,0.005218769483430481,0.0030794469203484108,0.00027247140321665726,7.851548961932625
368,0.005074901305079746,0.0032700803064387818,0.0002295856671784544,7.86120937261339
369,0.005164161214125925,0.003024349347706862,0.0002718643166452459,7.870881669297153
370,0.005023489848055038,0.003212041560526841,0.00022986271775275873,7.8805658666082525
371,0.005111021126917575,0.0029706098472462973,0.00027127252369018,7.890261979189011
372,0.004973481870681768,0.003155407143748969,0.0002301369146894076,7.899970021699776
373,0.005059311669738602,0.002918192555806797,0.0002706957050838351,7.909690008818924
374,0.004924841719633858,0.00310014167457613,0.00023040823627912908,7.919421955242897
375,0.005008996714218637,0.002867063776929592,0.00027013345046255255,7.929165875686217
376,0.004877534209167393,0.0030462105935263107,0.00023067661645546927,7.9389217848815115
377,0.004960041482959474,0.002817190296955256,0.0002695854621997308,7.948689697579536
378,0.004831524738992497,0.0029935797683257937,0.00023094200976447727,7.958469628549192
379,0.0049124122994512465,0.0027685407865536797,0.0002690513467698633,7.968261592577555
380,0.004786779588285943,0.002942216006824764,0.0002312043636777968,7.978065604469893
381,0.004866076258388806,0.002721083299227029,0.00026853088783069753,7.98788167904969
382,0.004743265996454247,0.002892087721204068,0.00023146354573131471,7.997709831158668
383,0.004821001294965686,0.0026747875203168435,0.00026802377186168274,8.007550075656814
384,0.004700952057993872,0.002843163189886025,0.00023171954818602378,8.017402427422393
385,0.004777156103028838,0.0026296237938547035,0.00026752970040306494,8.027266901351979
386,0.004659806848683513,0.002795412053896413,0.00023197231602494246,8.037143512360474
387,0.0047345099742494776,0.0025855633937580122,0.0002670483362004019,8.047032275381133
388,0.004619800510747705,0.0027488044885790605,0.00023222186090889272,8.056933205365578
389,0.004693032705739014,0.0025425777594850533,0.00026657938699618534,8.066846317283836
390,0.0045809042028345185,0.002703312052383668,0.00023246814907800187,8.076771626124346
391,0.004652694731673031,0.0025006392897761443,0.0002661225231185006,8.086709146893993
392,0.004543089915396707,0.0026589064417659493,0.00023271123288683693,8.096658894618123
393,0.004613467171702271,0.0024597212481677084,0.0002656773955835185,8.106620884340572
394,0.004506330472589811,0.0026155604213737946,0.00023295113538012013,8.116595131123681
395,0.00457532178691432,0.002419797461454459,0.0002652436680368605,8.12658165004833
396,0.00447059949387631,0.0025732472680121904,0.00023318791426871498,8.136580456213949
397,0.004538231012728653,0.0023808422791857355,0.0002648210256275633,8.146591564738548
398,0.004435871292609348,0.002531941369536734,0.0002334215756450102,8.156614990758737
399,0.004502168060668455,0.0023428307478820442,0.0002644091658918057,8.166650749429751
400,0.004402120746047729,0.002491617218875715,0.0002336521817466121,8.176698855925471
401,0.004467106944742075,0.002305738889040707,0.00026400776788263695,8.186759325438448
402,0.0043693233061865375,0.0024522502491844053,0.0002338797497007203,8.196832173179926
403,0.004433022416018418,0.002269543038120847,0.00026361656498538665,8.206917414379864
404,0.004337455001326949,0.0024138164073520887,0.0002341043041694588,8.217015064286961
405,0.0043998899547620825,0.0022342203015977575,0.00026323528775768607,8.227125138168677
406,0.004306492397372892,0.002376292347404772,0.0002343258490790743,8.237247651311252
407,0.004367685778322122,0.00219974826867481,0.0002628636998904006,8.247382619019744
408,0.00427641257190296,0.002339655164131466,0.00023454439699184277,8.257530056618034
409,0.0043363867975686225,0.002166105409660808,0.0002625015443615472,8.26768997944886
410,0.0042471931622012965,0.002303882521029526,0.00023475995934616026,8.277862402873836
411,0.004305970527819667,0.002133270497977104,0.00026214860269446456,8.28804734227348
412,0.004218812396620367,0.002268952778554418,0.00023497253479437105,8.29824481304723
413,0.00427641505868194,0.002101222952537702,0.00026180464965994496,8.308454830613472
414,0.004191249077166911,0.00223484478926,0.00023518213189259712,8.318677410409569
415,0.004247699041376901,0.002069942678553258,0.000261469470962985,8.328912567891866
416,0.004164482572143484,0.002201537932326579,0.00023538876395670213,8.339160318535736
417,0.004219801652583939,0.002039410237785008,0.00026114283839919687,8.349420677835585
418,0.004138492833893991,0.0021690120928033905,0.00023559245360949964,8.359693661304888
419,0.004192702549902,0.00200960653061989,0.00026082454270001567,8.369979284476205
420,0.004113260395557015,0.002137247802974895,0.00023579321540968562,8.380277562901208
421,0.004166381871321963,0.0019805129959876958,0.0002605143694234122,8.390588512150703
422,0.004088766330428818,0.002106225993541822,0.00023599108073076537,8.400912147814655
423,0.004140820247748478,0.0019521115489963092,0.00026021210793197565,8.411248485502211
424,0.004064992223417137,0.002075928154636247,0.0002361860750451022,8.42159754084172
425,0.004115998793570479,0.0019243846113291318,0.00025991754663459775,8.431959329480764
426,0.004041920160169146,0.0020463361678629993,0.00023637823660187848,8.442333867086173
427,0.004091899094244118,0.001897315012366183,0.0002596304832385992,8.452721169344057
428,0.004019532703534428,0.002017432508899357,0.00023656758954876598,8.463121251959825
429,0.004068503215230702,0.001870886000033409,0.00025935072442159225,8.47353413065821
430,0.003997812857158157,0.001989200003952064,0.00023675416851820307,8.483959821183293
431,0.004045793708070448,0.0018450813313842561,0.00025907807578375583,8.49439833929852
432,0.00397674404568091,0.001961621944887529,0.00023693800263242424,8.50484970078674
433,0.00402375359609401,0.0018198851540228923,0.00025881235411879947,8.51531392145022
434,0.003956310111135019,0.0019346820307412135,0.00023711912200715925,8.525791017110665
435,0.0040023663553445735,0.0017952820412822147,0.000258553380931248,8.53628100360925
436,0.003936495302693983,0.0019083644131716614,0.00023729755122041835,8.546783896806643
437,0.0039816159077066034,0.0017712569342978393,0.0002583009883548378,8.55729971258302
438,0.003917284261085711,0.0018826536147257134,0.00023747331709955024,8.567828466838103
439,0.0039614866095115525,0.0017477952290854588,0.00025805500755268405,8.578370175491171
440,0.0038986620143338885,0.0018575345493016854,0.00023764644581414485,8.588924854481094
441,0.003941963229191716,0.0017248826679083103,0.000257815278772246,8.59949251976635
442,0.0038806139804867345,0.0018329925212599396,0.0002378169633030659,8.610073187325057
443,0.003923030926047899,0.0017025053783326868,0.0002575816442495877,8.620666873154981
444,0.0038631259617782836,0.0018090132222239193,0.00023798489497021028,8.631273593273587
445,0.0039046752410007877,0.0016806498188304227,0.0002573539534180869,8.641893363718033
446,0.003846184133033677,0.0017855827061691314,0.00023815026722885874,8.652526200545218
447,0.0038868820853500924,0.0016593028431830521,0.0002571320540968649,8.663172119831794
448,0.0038297750358106744,0.0017626873621362739,0.00023831310995854483,8.673831137674195
449,0.003869637726523642,0.001638451619174945,0.00025691580024014756,8.684503270188657
450,0.0038138855727351756,0.0017403139619582828,0.00023847345032087004,8.695188533511246
451,0.0038529287766960307,0.0016180836486294114,0.00025670504826147926,8.705886943797887
452,0.0037985029964310753,0.001718449597718936,0.00023863131869637734,8.716598517224373
453,0.003836742189320399,0.0015981867524424457,0.0002564996583289667,8.727323269986405
454,0.0037836148940818895,0.0016970817073991668,0.0002387867439418961,8.738061218299613
455,0.0038210652537957104,0.0015787490778998384,0.00025629949288111947,8.748812378399576
456,0.003769209178308232,0.0016761980282748348,0.00023893975768645353,8.759576766541846
457,0.003805885586175144,0.0015597590784769172,0.0002561044178504147,8.770354399001985
458,0.0037552740781489954,0.0016557866333080716,0.00023909038912447788,8.781145292075564
459,0.00379119112220815,0.0015412054944128333,0.00025591430404599594,8.791949462078222
460,0.0037417981282791323,0.0016358358915008646,0.00023923866832309352,8.80276692534566
461,0.0037769701125987577,0.0015230773679510607,0.0002557290248339104,8.813597698233684
462,0.003728770157321395,0.0016163344711252283,0.00023938462451936852,8.824441797118219
463,0.0037632111164673963,0.0015053640256035116,0.0002555484573801433,8.835299238395343
464,0.0037161792812746234,0.0015972713197499697,0.00023952828764395109,8.846170038481311
465,0.0037499029909798054,0.0014880550758219692,0.0002553724817028315,8.857054213812566
466,0.003704014897386995,0.0015786356778878857,0.00023966968608126572,8.867951780845779
467,0.0037370348832578447,0.0014711403842245063,0.0002552009825230561,8.878862756057872
468,0.0036922666767794966,0.0015604170558613016,0.00023980884845958128,8.889787155946037
469,0.003724596222951685,0.0014546100918095637,0.00025503384633275854,8.900724997027764
470,0.003680924556884635,0.0015426052290946615,0.00023994580332635512,8.911676295840866
471,0.003712576714659417,0.0014384545902481585,0.0002548709632988216,8.922641068943506
472,0.003669978736211425,0.001525190233597389,0.0002400805790674304,8.933619332914216
473,0.0037009663280371495,0.0014226645260491458,0.0002547122256527748,8.944611104351928
474,0.0036594196692875643,0.0015081623590888088,0.0002402132041105002,8.955616399875996
475,0.0036897552907429326,0.0014072307789159324,0.00025455752929825874,8.966635236126223
476,0.003649238059367558,0.0014915121480074149,0.00024034370622129297,8.97766762976289
477,0.003678934081984504,0.001392144471269052,0.00025440677199459595,8.988713597466765
478,0.0036394248518323733,0.001475230375286152,0.0002404721140241208,8.999773155939153
479,0.003668493426071706,0.001377396954864147,0.0002542598541092401,9.010846321901896
480,0.0036299712280506093,0.0014593080561718747,0.00024059845544278246,9.021933112097418
481,0.0036584242851806616,0.0013629798040083216,0.00025411667854126173,9.033033543288743
482,0.003620868599874318,0.0014437364326450616,0.00024072275860067313,9.044147632259515
483,0.003648717853490038,0.0013488848092009262,0.000253977150750407,9.05527539581403
484,0.003612108602411497,0.0014285069730366412,0.00024084505106200318,9.066416850777262
485,0.0036393655521097315,0.0013351039739973617,0.000253841178517768,9.077572013994883
486,0.003603683087818506,0.0014136113579457682,0.00024096536070364758,9.088740902333296
487,0.0036303590232300803,0.0013216295108005511,0.00025370867174195677,9.09992353267965
488,0.003595584119539454,0.001399041482298682,0.00024108371485166634,9.111119921941878
489,0.0036216901241690504,0.0013084538302761378,0.00025357954292589064,9.122330087048711
490,0.0035878039671088727,0.0013847894459249471,0.0002412001407493785,9.133554044949712
491,0.0036133509217771247,0.0012955695401244008,0.0002534537066721771,9.144791812615296
492,0.0035803351000990935,0.0013708475508996424,0.00024131466518620659,9.156043407036766
493,0.0036053336876424647,0.0012829694378167045,0.0002533310799313894,9.167308845226314
494,0.0035731701827827916,0.0013572082920671287,0.00024142731495277057,9.17858814421708
495,0.003597630892368245,0.001270646509962307,0.0002532115814240715,9.189881321063158
496,0.0035663020693091373,0.0013438643551088479,0.0002415381165252301,9.201188392839615
497,0.003590235200266953,0.0012585939208098974,0.0002530951322957364,9.21250937664254
498,0.00355972379888473,0.0013308086123649126,0.00024164709599831314,9.22384428958905
499,0.0035831394641132283,0.001246805012503246,0.0002529816554956599,9.235193148817322
500,0.0035534285907882577,0.001318034115213188,0.00024175427937367185,9.246555971486618
501,0.0035763367206226486,0.001235273298193488,0.0002528710760146419,9.257932774777322
502,0.0035474098394483343,0.0013055340915076573,0.0002418596923050227,9.269323575890946
503,0.0035698201853830167,0.0012239924594919195,0.00025276332059243566,9.28072839205017
504,0.0035416611102310497,0.0012933019391645803,0.00024196336033798809,9.292147240498869
505,0.003563583248049275,0.001212956339610703,0.0002526583179211507,9.303580138502124
506,0.003536176134884823,0.0012813312248233792,0.00024206530856484877,9.315027103346269
507,0.003557619467827319,0.0012021589400539382,0.00025255599849581935,9.326488152338904
508,0.003530948807152382,0.0012696156764221732,0.00024216556195396329,9.33796330280892
509,0.003551922569201096,0.0011915944172530867,0.0002524562944989839,9.349452572106532
510,0.0035259731783427286,0.0012581491806675192,0.00024226414514726122,9.360955977603304
511,0.003546486437554928,0.0011812570777703986,0.00025235913982844804,9.372473536692173
512,0.0035212434534642742,0.0012469257779782097,0.00024236108258970064,9.384005266787472
513,0.00354130511478561,0.0011711413743155435,0.00025226447003684634,9.395551185324969
514,0.003516753987153849,0.0012359396601701437,0.00024245639834375915,9.40711130976187
515,0.003536372795321166,0.0011612419013262074,0.00025217222236143753,9.418685657576876
516,0.003512499279734428,0.0012251851647309424,0.00024255011628194725,9.430274246270185
517,0.003531683822125903,0.0011515533929206585,0.0002520823355006582,9.441877093363528
518,0.0035084739733362777,0.0012146567718653186,0.00024264225999012922,9.453494216400195
519,0.0035272326828588137,0.0011420707176180607,0.0002519947497515268,9.465125632945062
520,0.0035046728482983317,0.0012043491007549764,0.00024273285278473257,9.476771360584616
521,0.003523014005913691,0.0011327888758017877,0.0002519094068433522,9.488431416926979
522,0.003501090819565515,0.0011942569060190075,0.00024282191770819296,9.50010581960194
523,0.0035190225568988718,0.001123702995245179,0.00025182625002368516,9.511794586260981
524,0.0034977229330361995,0.0011843750743085557,0.0002429094775051491,9.523497734577301
525,0.00351525323505736,0.0011148083290961894,0.0002517452238787618,9.535215282245844
526,0.0034945643621454685,0.0011746986200658405,0.0002429955547112368,9.546947246983326
