t,r1,r2,r_norm
14.009504752376188,0.007342577,0.00041908026,0.007354527
14.017008504252127,0.0071365833,0.00050508976,0.007154435
14.024512256128064,0.0069075823,0.0005930662,0.006932995
14.032016008004003,0.0066537857,0.00067925453,0.0066883666
14.03951975987994,0.0063774586,0.0007698536,0.006423757
14.047023511755878,0.0060790777,0.0008607507,0.0061397133
14.054527263631817,0.005758643,0.00095164776,0.005836746
14.062031015507754,0.005417466,0.0010442138,0.0055171843
14.069534767383692,0.005060911,0.001136303,0.005186907
14.07703851925963,0.004683852,0.0012295842,0.004842556
14.084542271135568,0.0042920113,0.0013235807,0.0044914614
14.092046023011505,0.0038841963,0.0014162064,0.0041343225
14.099549774887445,0.0034645796,0.0015091896,0.0037790164
14.107053526763382,0.0030305386,0.0016031265,0.0034284368
14.11455727863932,0.0025880337,0.0016950965,0.003093747
14.122061030515258,0.002137065,0.0017861128,0.0027851833
14.129564782391196,0.0016797781,0.0018743873,0.002516939
14.137068534267135,0.0012159348,0.0019632578,0.0023093026
14.144572286143072,0.00074994564,0.0020487905,0.0021817335
14.15207603801901,0.00028157234,0.0021327436,0.0021512504
14.159579789894948,-0.0001872778,0.0022142231,0.002222129
14.167083541770886,-0.0006535053,0.0022928417,0.0023841544
14.174587293646823,-0.0011177063,0.0023674667,0.0026180462
14.182091045522762,-0.0015761852,0.0024400353,0.0029048463
14.1895947973987,-0.0020264387,0.002507925,0.0032243049
14.197098549274637,-0.0024673939,0.0025711358,0.0035635335
14.204602301150576,-0.0028985739,0.002630651,0.00391434
14.212106053026513,-0.0033179522,0.0026853085,0.004268453
14.219609804902452,-0.0037240982,0.0027355552,0.004620841
14.22711355677839,-0.0041139126,0.002779156,0.004964674
14.234617308654327,-0.0044881105,0.0028167963,0.0052988185
14.242121060530266,-0.0048424006,0.0028490126,0.0056183375
14.249624812406203,-0.0051783323,0.00287579,0.005923284
14.25712856428214,-0.005493164,0.0028958917,0.0062097535
14.26463231615808,-0.0057855844,0.002907306,0.006474984
14.272136068034017,-0.0060566664,0.0029129386,0.0067207455
14.279639819909955,-0.00630188,0.0029109865,0.006941724
14.287143571785894,-0.0065205097,0.0029020607,0.0071371566
14.294647323661831,-0.0067144632,0.0028843582,0.0073077725
14.30215107553777,-0.0068821907,0.0028601885,0.007452867
14.309654827413707,-0.0070216656,0.0028266758,0.0075692725
14.317158579289645,-0.0071339607,0.0027849823,0.0076582977
14.324662331165584,-0.0072159767,0.0027348064,0.0077168313
14.332166083041521,-0.0072700977,0.0026773326,0.0077474145
14.339669834917459,-0.00729692,0.0026111025,0.0077500255
14.347173586793398,-0.00729239,0.0025342833,0.0077202036
14.354677338669335,-0.0072590113,0.0024506068,0.007661509
14.362181090545272,-0.0071980953,0.0023584291,0.007574613
14.369684842421211,-0.007107377,0.0022564586,0.007456971
14.377188594297149,-0.0069892406,0.0021467693,0.007311505
14.384692346173088,-0.0068417788,0.0020285659,0.0071361763
14.392196098049025,-0.0066673756,0.0019015521,0.0069332384
14.399699849924962,-0.0064656734,0.0017663017,0.006702593
14.407203601800902,-0.006236553,0.0016236827,0.0064444505
14.414707353676839,-0.005985379,0.0014722422,0.006163786
14.422211105552776,-0.0057071447,0.0013126582,0.005856157
14.429714857428715,-0.0054068565,0.0011461675,0.0055270065
14.437218609304653,-0.005082369,0.0009729415,0.0051746583
14.44472236118059,-0.0047386885,0.00079235435,0.0048044766
14.452226113056529,-0.004374385,0.00060489774,0.00441601
14.459729864932466,-0.003990531,0.0004118234,0.0040117246
14.467233616808405,-0.0035904646,0.00021263957,0.0035967557
14.474737368684343,-0.003174305,8.46386e-06,0.0031743161
14.48224112056028,-0.0027421713,-0.00020129979,0.00274955
14.48974487243622,-0.0022989511,-0.00041490793,0.0023360918
14.497248624312157,-0.0018430948,-0.0006327927,0.0019486983
14.504752376188094,-0.0013794899,-0.00085395575,0.0016224157
14.512256128064033,-0.00090682507,-0.0010781884,0.0014088372
14.51975987993997,-0.00042700768,-0.0013053715,0.0013734375
14.527263631815908,5.6624413e-05,-0.0015330017,0.0015340471
14.534767383691847,0.00054335594,-0.0017620623,0.0018439358
14.542271135567784,0.0010311604,-0.0019914508,0.0022425805
14.549774887443723,0.0015188456,-0.0022206903,0.0026904196
14.55727863931966,0.0020040274,-0.0024495125,0.003164844
14.564782391195598,0.0024844408,-0.0026757717,0.0036513286
14.572286143071537,0.002959013,-0.0028995574,0.0041428483
14.579789894947474,0.0034263134,-0.003120482,0.004634332
14.587293646823412,0.003883481,-0.0033364296,0.0051198816
14.59479739869935,0.0043307543,-0.0035484433,0.0055988287
14.602301150575288,0.0047638416,-0.0037550926,0.0060658804
14.609804902451225,0.005183339,-0.003954679,0.0065197
14.617308654327164,0.005585909,-0.00414595,0.006956384
14.624812406203102,0.0059702396,-0.0043307543,0.007375581
14.632316158079039,0.0063369274,-0.0045051575,0.0077751586
14.639819909954978,0.0066816807,-0.0046705306,0.008152221
14.647323661830915,0.007003784,-0.0048246384,0.008504712
14.654827413706855,0.007301569,-0.0049667954,0.00883074
14.662331165582792,0.007573843,-0.0050961077,0.009128714
14.66983491745873,0.007820249,-0.0052128434,0.009398405
14.677338669334668,0.008037567,-0.005312979,0.009634845
14.684842421210606,0.008224964,-0.0053993464,0.00983885
14.692346173086543,0.008381963,-0.005468726,0.01000821
14.699849924962482,0.008507371,-0.005520165,0.01014138
14.70735367683842,0.008599758,-0.005554199,0.010237429
14.714857428714357,0.008657098,-0.005567789,0.010292988
14.722361180590296,0.008680105,-0.0055621862,0.010309324
14.729864932466233,0.008665681,-0.005534947,0.010282493
14.737368684342172,0.008615851,-0.0054855943,0.010213943
14.74487243621811,0.008525968,-0.0054128766,0.010099077
14.752376188094047,0.008397579,-0.0053167343,0.009939165
14.759879939969986,0.008229017,-0.0051959157,0.009732125
14.767383691845923,0.008022547,-0.0050489306,0.00947908
14.77488744372186,0.0077729225,-0.004875064,0.009175215
14.7823911955978,0.0074818134,-0.0046741366,0.0088218525
14.789894947473737,0.007148862,-0.004444301,0.008417722
14.797398699349674,0.0067722797,-0.0041852593,0.007961166
14.804902451225614,0.006353259,-0.0038962364,0.0074528223
14.81240620310155,0.005890548,-0.003576398,0.0068912394
14.81990995497749,0.0053848624,-0.003223896,0.006276165
14.827413706853427,0.0048344135,-0.0028395057,0.0056066345
14.834917458729365,0.0042393804,-0.002420783,0.004881858
14.842421210605304,0.0036001205,-0.001968205,0.004103011
14.849924962481241,0.0029161572,-0.0014813542,0.0032708384
14.857428714357178,0.0021867156,-0.00095784664,0.0023872987
14.864932466233117,0.0014126301,-0.00039809942,0.0014676536
14.872436218109055,0.0005938411,0.00019836426,0.0006260955
14.879939969984992,-0.00026923418,0.0008328557,0.00087529176
14.887443721860931,-0.001177311,0.0015068054,0.0019122039
14.894947473736869,-0.0021293163,0.002218902,0.0030753072
14.902451225612808,-0.0031280518,0.0029716492,0.0043145576
14.909954977488745,-0.004169464,0.0037639737,0.0056171105
14.917458729364682,-0.0052544475,0.004597008,0.0069815256
14.924962481240621,-0.006383896,0.0054727197,0.0084086135
14.932466233116559,-0.0075569153,0.0063893795,0.009896017
14.939969984992496,-0.008772254,0.0073486567,0.011443566
14.947473736868435,-0.010030389,0.008350968,0.013051719
14.954977488744372,-0.011331737,0.00939703,0.014721156
14.96248124062031,-0.01267457,0.010487139,0.016450679
14.969984992496249,-0.014059067,0.011621296,0.018240392
14.977488744372186,-0.015482783,0.012799919,0.020088665
14.984992496248125,-0.016949058,0.014022946,0.021998037
14.992496248124063,-0.018453479,0.015292525,0.02396648
15.0,-0.019998908,0.01660657,0.025994893
